AssessmentName,EpisodeId,IterationIndex,Timestamp [UTC],SimConfig,SimState,SimAction,Reward,CumulativeReward,GoalMetrics,Terminal,FinishReason,LessonIndex,EpisodeType
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,20,"9/20/2022, 8:07:18.841 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,21,"9/20/2022, 8:07:18.882 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,22,"9/20/2022, 8:07:18.912 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":0,""dtt"":1.897207260131836,""ep"":0,""grnwt"":0,""istage"":8,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,23,"9/20/2022, 8:07:18.942 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":1,""dtt"":2.907576560974121,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,24,"9/20/2022, 8:07:18.975 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":2,""dtt"":3.3043413162231445,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,25,"9/20/2022, 8:07:18.993 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":3,""dtt"":7.161777496337891,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,26,"9/20/2022, 8:07:19.012 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":4,""dtt"":11.369604110717772,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,27,"9/20/2022, 8:07:19.029 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":5,""dtt"":11.985458374023438,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,28,"9/20/2022, 8:07:19.047 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":6,""dtt"":17.177915573120117,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,29,"9/20/2022, 8:07:19.065 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":7,""dtt"":14.87063980102539,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,30,"9/20/2022, 8:07:19.081 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":8,""dtt"":20.39110565185547,""ep"":0,""grnwt"":0,""istage"":9,""nstres"":0,""swfac"":0,""topwt"":0,""vstage"":0,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,31,"9/20/2022, 8:07:19.095 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":9,""dtt"":17.021013259887695,""ep"":0,""grnwt"":0,""istage"":1,""nstres"":0.012191057205200195,""swfac"":0,""topwt"":28.79999876022339,""vstage"":2,""xlai"":0.004131652880460024,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,32,"9/20/2022, 8:07:19.114 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":10,""dtt"":22.80714225769043,""ep"":0.007210436277091503,""grnwt"":0,""istage"":1,""nstres"":0.008083581924438477,""swfac"":0,""topwt"":28.79999876022339,""vstage"":2,""xlai"":0.009964804165065289,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,33,"9/20/2022, 8:07:19.133 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":11,""dtt"":17.954036712646484,""ep"":0.021216053515672684,""grnwt"":0,""istage"":1,""nstres"":0.0021719932556152344,""swfac"":0,""topwt"":28.79999876022339,""vstage"":3,""xlai"":0.01509098894894123,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,34,"9/20/2022, 8:07:19.156 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":12,""dtt"":15.855995178222656,""ep"":0.04778505116701126,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":28.79999876022339,""vstage"":3,""xlai"":0.020004812628030777,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,35,"9/20/2022, 8:07:19.172 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":13,""dtt"":10.3133544921875,""ep"":0.05131200700998306,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":28.79999876022339,""vstage"":4,""xlai"":0.030115710571408272,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,36,"9/20/2022, 8:07:19.188 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":14,""dtt"":8.031824111938477,""ep"":0.064731165766716,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":28.79999876022339,""vstage"":4,""xlai"":0.038650330156087875,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,37,"9/20/2022, 8:07:19.204 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":15,""dtt"":8.206993103027344,""ep"":0.09189635515213011,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":28.79999876022339,""vstage"":4,""xlai"":0.04811080917716026,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,38,"9/20/2022, 8:07:19.221 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":16,""dtt"":10.4578857421875,""ep"":0.1139727383852005,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":33.08097839355469,""vstage"":4,""xlai"":0.06078748777508736,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,39,"9/20/2022, 8:07:19.249 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":17,""dtt"":6.751110076904297,""ep"":0.08490319550037384,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":36.576197147369385,""vstage"":4,""xlai"":0.06968850642442703,""mode"":1,""_gym_reward"":0.15616730745686924,""_gym_terminal"":false}","{""anfer"":0}",0.156167307,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,40,"9/20/2022, 8:07:19.264 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":18,""dtt"":7.609164237976074,""ep"":0.16300199925899506,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":40.92087745666504,""vstage"":5,""xlai"":0.08036129921674728,""mode"":1,""_gym_reward"":0.23049165256674664,""_gym_terminal"":false}","{""anfer"":0}",0.230491653,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,41,"9/20/2022, 8:07:19.280 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":19,""dtt"":2.355062484741211,""ep"":0.11672282218933104,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":42.3079252243042,""vstage"":5,""xlai"":0.062269534915685654,""mode"":1,""_gym_reward"":0.22922050345684397,""_gym_terminal"":false}","{""anfer"":0}",0.229220503,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,42,"9/20/2022, 8:07:19.318 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":20,""dtt"":2.025674819946289,""ep"":0.16524671018123627,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":43.530211448669434,""vstage"":5,""xlai"":0.022965576499700543,""mode"":1,""_gym_reward"":0.13211662717351302,""_gym_terminal"":false}","{""anfer"":0}",0.132116627,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,43,"9/20/2022, 8:07:19.337 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":21,""dtt"":0.6845073699951172,""ep"":0.031153662130236626,""grnwt"":0,""istage"":1,""nstres"":0.00015366077423095703,""swfac"":0,""topwt"":43.94674301147461,""vstage"":5,""xlai"":0,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,44,"9/20/2022, 8:07:19.360 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":22,""dtt"":3.465622901916504,""ep"":0,""grnwt"":0,""istage"":1,""nstres"":0.014468252658843994,""swfac"":0,""topwt"":46.14046096801758,""vstage"":5,""xlai"":0.0021241242066025734,""mode"":1,""_gym_reward"":0,""_gym_terminal"":false}","{""anfer"":0}",0,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,45,"9/20/2022, 8:07:19.377 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":23,""dtt"":5.188497543334961,""ep"":0.004938722588121891,""grnwt"":0,""istage"":1,""nstres"":0.017876625061035156,""swfac"":0,""topwt"":49.62158203125,""vstage"":5,""xlai"":0.010213274508714676,""mode"":1,""_gym_reward"":0.035212667657430474,""_gym_terminal"":false}","{""anfer"":0}",0.035212668,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,46,"9/20/2022, 8:07:19.393 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":24,""dtt"":2.669200897216797,""ep"":0.0228780098259449,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":51.46642208099365,""vstage"":5,""xlai"":0.013199369423091412,""mode"":1,""_gym_reward"":0.14937400980958637,""_gym_terminal"":false}","{""anfer"":0}",0.14937401,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,47,"9/20/2022, 8:07:19.409 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":25,""dtt"":2.372285842895508,""ep"":0.024553118273615837,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":53.148255348205566,""vstage"":5,""xlai"":0.012464713305234907,""mode"":1,""_gym_reward"":0.07698189449523829,""_gym_terminal"":false}","{""anfer"":0}",0.076981894,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,48,"9/20/2022, 8:07:19.432 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":26,""dtt"":5.226360321044922,""ep"":0.02993818186223507,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":57.06030368804931,""vstage"":5,""xlai"":0.016742834821343422,""mode"":1,""_gym_reward"":0.06617289000912463,""_gym_terminal"":false}","{""anfer"":0}",0.06617289,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,49,"9/20/2022, 8:07:19.450 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":27,""dtt"":7.1163177490234375,""ep"":0.03883702680468559,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":62.782626152038574,""vstage"":5,""xlai"":0.02853730320930481,""mode"":1,""_gym_reward"":0.15877964485772056,""_gym_terminal"":false}","{""anfer"":0}",0.158779645,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,50,"9/20/2022, 8:07:19.477 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":28,""dtt"":8.330936431884766,""ep"":0.06705798208713531,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":66.3459062576294,""vstage"":6,""xlai"":0.045813072472810745,""mode"":1,""_gym_reward"":0.2352198840205566,""_gym_terminal"":false}","{""anfer"":0}",0.235219884,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,51,"9/20/2022, 8:07:19.494 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":29,""dtt"":8.052799224853516,""ep"":0.14630970358848572,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":74.65331554412842,""vstage"":6,""xlai"":0.06438036262989044,""mode"":1,""_gym_reward"":0.15980862402760643,""_gym_terminal"":false}","{""anfer"":0}",0.159808624,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,52,"9/20/2022, 8:07:19.514 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":30,""dtt"":11.92216682434082,""ep"":0.1444193571805954,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":82.37301826477051,""vstage"":6,""xlai"":0.08141841739416122,""mode"":1,""_gym_reward"":0.33399110520240693,""_gym_terminal"":false}","{""anfer"":0}",0.333991105,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,53,"9/20/2022, 8:07:19.539 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":31,""dtt"":14.804296493530272,""ep"":0.25617319345474243,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":95.68272590637208,""vstage"":6,""xlai"":0.10990217328071594,""mode"":1,""_gym_reward"":0.3226554196535103,""_gym_terminal"":false}","{""anfer"":0}",0.32265542,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,54,"9/20/2022, 8:07:19.555 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":32,""dtt"":11.984390258789062,""ep"":0.3267488479614258,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":114.07177925109865,""vstage"":7,""xlai"":0.1477343887090683,""mode"":1,""_gym_reward"":0.556876868158529,""_gym_terminal"":false}","{""anfer"":0}",0.556876868,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,55,"9/20/2022, 8:07:19.575 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":33,""dtt"":13.674646377563477,""ep"":0.472782850265503,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":140.5159091949463,""vstage"":7,""xlai"":0.19978733360767365,""mode"":1,""_gym_reward"":0.7687879373619833,""_gym_terminal"":false}","{""anfer"":0}",0.768787937,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,56,"9/20/2022, 8:07:19.593 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":34,""dtt"":8.843074798583984,""ep"":0.5481842756271362,""grnwt"":0,""istage"":1,""nstres"":0,""swfac"":0,""topwt"":166.41098022460938,""vstage"":7,""xlai"":0.22607970237731936,""mode"":1,""_gym_reward"":0.8715561695481355,""_gym_terminal"":false}","{""anfer"":0}",0.87155617,84.48253632,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,0284f25b-843e-45d7-95ec-3910877bb819,57,"9/20/2022, 8:07:19.610 PM","{""mode"":1}","{""cumsumfert"":0,""dap"":35,""dtt"":8.485918045043945,""ep"":0.4975879192352295,""grnwt"":0,""istage"":1,""nstres"":0.025735557079315186,""swfac"":0,""topwt"":181.84585571289065,""vstage"":7,""xlai"":0.2518084645271301,""mode"":1,""_gym_reward"":0.2501014162655957,""_gym_terminal"":false}","{""anfer"":0}",0.250101416,84.48253632,{},FALSE,Interrupted,0,Assessment
