AssessmentName,EpisodeId,IterationIndex,"Timestamp [UTC]",SimConfig,SimState,SimAction,Reward,CumulativeReward,GoalMetrics,Terminal,FinishReason,LessonIndex,EpisodeType
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",57,"9/20/2022, 8:08:27.257 PM","{""mode"":3}","{""cumsumfert"":286.83892822265625,""dap"":28,""dtt"":11.848899841308594,""ep"":0.2349843829870224,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":31.650917053222656,""srad"":20.127120971679688,""sw"":[0.04905499890446663,0.07591599971055984,0.08226899802684784,0.08420699834823608,0.08332999795675278,0.0863649994134903,0.08668400347232819,0.1243470013141632,0.24783200025558472],""swfac"":0,""tmax"":27.206573486328125,""topwt"":47.34462261199951,""totir"":0,""vstage"":5,""wtdep"":180,""xlai"":0.09549278020858765,""mode"":3,""_gym_reward"":-6.328633255189416,""_gym_terminal"":false}","{""amir"":0,""anfer"":28.60680389404297}","-6.32863325518942","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",58,"9/20/2022, 8:08:27.284 PM","{""mode"":3}","{""cumsumfert"":320.06561279296875,""dap"":29,""dtt"":10.345785140991213,""ep"":0.2911878228187561,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":32.21757888793945,""srad"":21.077709197998047,""sw"":[0.04535999894142151,0.07332299649715424,0.08186200261116028,0.08418100327253342,0.08331699669361115,0.08635800331830978,0.08668100088834763,0.12434399873018263,0.2478269934654236],""swfac"":0,""tmax"":26.445226669311523,""topwt"":54.926700592041016,""totir"":0,""vstage"":5,""wtdep"":180,""xlai"":0.11260417103767396,""mode"":3,""_gym_reward"":-8.593749490049543,""_gym_terminal"":false}","{""amir"":0,""anfer"":33.2266845703125}","-8.59374949004954","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",59,"9/20/2022, 8:08:27.316 PM","{""mode"":3}","{""cumsumfert"":354.99017333984375,""dap"":30,""dtt"":8.561992645263672,""ep"":0.3053945302963257,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":32.68653869628906,""srad"":19.650375366210938,""sw"":[0.04206699877977371,0.07057899981737137,0.08143699914216995,0.08415500074625015,0.08330400288105011,0.08635099977254868,0.08667799830436707,0.12434100359678268,0.24782200157642365],""swfac"":0,""tmax"":23.847335815429688,""topwt"":61.782822608947754,""totir"":0,""vstage"":5,""wtdep"":180,""xlai"":0.12750934064388275,""mode"":3,""_gym_reward"":-10.177133590172591,""_gym_terminal"":false}","{""amir"":0,""anfer"":34.92457580566406}","-10.1771335901726","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",60,"9/20/2022, 8:08:27.346 PM","{""mode"":3}","{""cumsumfert"":386.9636535644531,""dap"":31,""dtt"":13.863819122314451,""ep"":0.3854623138904571,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":33.445892333984375,""srad"":19.86608505249023,""sw"":[0.039076000452041626,0.0671750009059906,0.08091700077056885,0.08412899821996689,0.08329100161790848,0.08634400367736816,0.0866750031709671,0.12433800101280212,0.2478169947862625],""swfac"":0,""tmax"":26.824190139770508,""topwt"":74.46338176727295,""totir"":0,""vstage"":6,""wtdep"":180,""xlai"":0.1539628803730011,""mode"":3,""_gym_reward"":-2.9619283283054507,""_gym_terminal"":false}","{""anfer"":31.973472595214844,""amir"":0}","-2.96192832830545","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",61,"9/20/2022, 8:08:27.381 PM","{""mode"":3}","{""cumsumfert"":426.6717224121094,""dap"":32,""dtt"":10.691169738769531,""ep"":0.3030534088611603,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":34.031471252441406,""srad"":13.88482666015625,""sw"":[0.03999499976634979,0.06459099799394608,0.0803930014371872,0.08410300314426422,0.08327800035476685,0.08633700013160706,0.08667200058698654,0.12433499842882156,0.24781200289726257],""swfac"":0,""tmax"":23.674835205078125,""topwt"":85.3856086730957,""totir"":0,""vstage"":6,""wtdep"":180,""xlai"":0.17581817507743835,""mode"":3,""_gym_reward"":-8.37291504433125,""_gym_terminal"":false}","{""amir"":0,""anfer"":39.70806121826172}","-8.37291504433125","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",62,"9/20/2022, 8:08:27.417 PM","{""mode"":3}","{""cumsumfert"":456.3624877929687,""dap"":33,""dtt"":10.903263092041016,""ep"":0.4618358016014099,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":35.22586441040039,""srad"":18.67963600158691,""sw"":[0.03710699826478958,0.061087001115083694,0.07947400212287903,0.08407700061798096,0.08326499909162521,0.08632999658584595,0.08666899800300598,0.1243320032954216,0.24780699610710144],""swfac"":0,""tmax"":24.13415908813477,""topwt"":97.8148365020752,""totir"":0,""vstage"":6,""wtdep"":180,""xlai"":0.19985273480415344,""mode"":3,""_gym_reward"":-1.7780593504668118,""_gym_terminal"":false}","{""anfer"":29.69078063964844,""amir"":0}","-1.77805935046681","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",63,"9/20/2022, 8:08:27.451 PM","{""mode"":3}","{""cumsumfert"":494.5611572265625,""dap"":34,""dtt"":9.663053512573242,""ep"":0.5423797369003296,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":36.28439712524414,""srad"":20.120248794555664,""sw"":[0.03444899991154671,0.05747000128030777,0.07810799777507782,0.08405099809169769,0.08325199782848358,0.08632300049066544,0.08666600286960602,0.12432900071144104,0.2478020042181015],""swfac"":0,""tmax"":21.383071899414062,""topwt"":109.93090629577635,""totir"":0,""vstage"":6,""wtdep"":180,""xlai"":0.22256815433502197,""mode"":3,""_gym_reward"":-6.261523616061837,""_gym_terminal"":false}","{""amir"":0,""anfer"":38.19865417480469}","-6.26152361606184","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",64,"9/20/2022, 8:08:27.485 PM","{""mode"":3}","{""cumsumfert"":533.6555786132812,""dap"":35,""dtt"":11.307926177978516,""ep"":0.7108944654464722,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":37.52311706542969,""srad"":23.20932960510254,""sw"":[0.03198400139808655,0.053484998643398285,0.07588499784469604,0.08402500301599503,0.08323899656534195,0.08631599694490433,0.08666300028562546,0.12432599812746048,0.24779699742794037],""swfac"":0,""tmax"":25.136425018310547,""topwt"":125.64919471740724,""totir"":0,""vstage"":7,""wtdep"":180,""xlai"":0.2511608302593231,""mode"":3,""_gym_reward"":-3.0752548775056,""_gym_terminal"":false}","{""amir"":0,""anfer"":39.09442901611328}","-3.0752548775056","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",65,"9/20/2022, 8:08:27.509 PM","{""mode"":3}","{""cumsumfert"":582.5577392578125,""dap"":36,""dtt"":9.16000747680664,""ep"":0.737750768661499,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":38.52654647827149,""srad"":22.61168670654297,""sw"":[0.029765000566840172,0.05015899986028671,0.07304500043392181,0.08399900048971176,0.08322600275278091,0.08630900084972382,0.0866599977016449,0.12432300299406052,0.24779200553894043],""swfac"":0,""tmax"":24.187427520751953,""topwt"":139.51075553894043,""totir"":0,""vstage"":7,""wtdep"":180,""xlai"":0.27567481994628906,""mode"":3,""_gym_reward"":-9.66741077809474,""_gym_terminal"":false}","{""anfer"":48.90214920043945,""amir"":0}","-9.66741077809474","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",66,"9/20/2022, 8:08:27.549 PM","{""mode"":3}","{""cumsumfert"":629.8408813476562,""dap"":37,""dtt"":10.625686645507812,""ep"":0.7708110809326172,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":39.69053268432617,""srad"":21.03279685974121,""sw"":[0.02777599915862083,0.04735400155186653,0.06963499635457993,0.0839729979634285,0.08321300148963928,0.08630199730396271,0.08665700256824493,0.12432000041007996,0.2477869987487793],""swfac"":0,""tmax"":25.59437561035156,""topwt"":157.11127281188965,""totir"":0,""vstage"":7,""wtdep"":180,""xlai"":0.30599600076675415,""mode"":3,""_gym_reward"":-5.283871506841205,""_gym_terminal"":false}","{""anfer"":47.28311920166016,""amir"":0}","-5.28387150684121","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",67,"9/20/2022, 8:08:27.573 PM","{""mode"":3}","{""cumsumfert"":676.3055419921875,""dap"":38,""dtt"":9.481468200683594,""ep"":0.5984736680984497,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":40.72917556762695,""srad"":15.110292434692385,""sw"":[0.14177000522613523,0.08226700127124786,0.06681899726390839,0.08394700288772583,0.08320000022649765,0.0862950012087822,0.08665399998426437,0.1243169978260994,0.24778200685977936],""swfac"":0,""tmax"":23.63756561279297,""topwt"":174.14073944091797,""totir"":0,""vstage"":7,""wtdep"":180,""xlai"":0.33458924293518066,""mode"":3,""_gym_reward"":-5.43925949718826,""_gym_terminal"":false}","{""anfer"":46.464656829833984,""amir"":0}","-5.43925949718826","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",68,"9/20/2022, 8:08:27.600 PM","{""mode"":3}","{""cumsumfert"":713.3696899414062,""dap"":39,""dtt"":12.90651512145996,""ep"":1.1514534950256348,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":42.14301300048828,""srad"":22.69251823425293,""sw"":[0.09212400019168854,0.07446900010108948,0.07163000106811523,0.08237499743700027,0.08196999877691269,0.0853089988231659,0.08587100356817245,0.12334699928760529,0.24612900614738464],""swfac"":0,""tmax"":28.06180763244629,""topwt"":199.7832489013672,""totir"":0,""vstage"":8,""wtdep"":180,""xlai"":0.3764684498310089,""mode"":3,""_gym_reward"":8.195739478924281,""_gym_terminal"":false}","{""amir"":0,""anfer"":37.06415939331055}","8.19573947892428","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",69,"9/20/2022, 8:08:27.636 PM","{""mode"":3}","{""cumsumfert"":768.2899780273438,""dap"":40,""dtt"":9.72482681274414,""ep"":1.085360765457153,""grnwt"":0,""istage"":1,""nstres"":0,""rtdep"":43.20831298828125,""srad"":21.614009857177734,""sw"":[0.08026900142431259,0.06770800054073334,0.07026299834251404,0.08234900236129761,0.08195699751377106,0.08530300110578537,0.0858680009841919,0.12334399670362473,0.2461239993572235],""swfac"":0,""tmax"":23.559837341308594,""topwt"":220.7088279724121,""totir"":0,""vstage"":8,""wtdep"":180,""xlai"":0.4097346067428589,""mode"":3,""_gym_reward"":-5.152078933384466,""_gym_terminal"":false}","{""amir"":0,""anfer"":54.9202995300293}","-5.15207893338447","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",70,"9/20/2022, 8:08:27.679 PM","{""mode"":3}","{""cumsumfert"":819.6503295898438,""dap"":41,""dtt"":12.138193130493164,""ep"":1.2540075778961182,""grnwt"":0,""istage"":2,""nstres"":0,""rtdep"":44.537986755371094,""srad"":22.382265090942383,""sw"":[0.06855600327253342,0.060451000928878784,0.06840299814939499,0.08232299983501434,0.08194400370121002,0.08529700338840485,0.08586499840021133,0.12334100157022476,0.2461189925670624],""swfac"":0,""tmax"":25.76980209350586,""topwt"":235.02714157104492,""totir"":0,""vstage"":8,""wtdep"":180,""xlai"":0.4614911377429962,""mode"":3,""_gym_reward"":-10.050717060728536,""_gym_terminal"":false}","{""anfer"":51.36033630371094,""amir"":0}","-10.0507170607285","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",71,"9/20/2022, 8:08:27.708 PM","{""mode"":3}","{""cumsumfert"":868.0075073242188,""dap"":42,""dtt"":15.563251495361328,""ep"":1.477992296218872,""grnwt"":0,""istage"":2,""nstres"":0.0041664838790893555,""rtdep"":46.24285507202149,""srad"":22.585628509521484,""sw"":[0.054253000766038895,0.05482599884271622,0.06517200171947479,0.08229800313711166,0.08193100243806839,0.08529099822044373,0.08586200326681137,0.1233379989862442,0.24611400067806244],""swfac"":0,""tmax"":28.4653377532959,""topwt"":278.7853813171387,""totir"":0,""vstage"":9,""wtdep"":180,""xlai"":0.5325925350189209,""mode"":3,""_gym_reward"":20.441436446725177,""_gym_terminal"":false}","{""anfer"":48.35719299316406,""amir"":0}","20.4414364467252","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",72,"9/20/2022, 8:08:27.742 PM","{""mode"":3}","{""cumsumfert"":926.0333251953124,""dap"":43,""dtt"":15.537490844726562,""ep"":1.732093095779419,""grnwt"":0,""istage"":2,""nstres"":0,""rtdep"":47.94490051269531,""srad"":23.908279418945312,""sw"":[0.04606899991631508,0.04799700155854225,0.05942299962043762,0.08227299898862839,0.08191800117492676,0.0852850005030632,0.08585900068283081,0.12333499640226364,0.2461089938879013],""swfac"":0,""tmax"":29.553808212280273,""topwt"":328.22635650634766,""totir"":0,""vstage"":9,""wtdep"":180,""xlai"":0.6099905967712402,""mode"":3,""_gym_reward"":22.475454291108488,""_gym_terminal"":false}","{""amir"":0,""anfer"":58.02579879760742}","22.4754542911085","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",73,"9/20/2022, 8:08:27.778 PM","{""mode"":3}","{""cumsumfert"":988.1819458007812,""dap"":44,""dtt"":12.481851577758787,""ep"":1.7051135301589966,""grnwt"":0,""istage"":2,""nstres"":0,""rtdep"":49.312217712402344,""srad"":22.54545021057129,""sw"":[0.039528001099824905,0.04194800183176994,0.05305299907922745,0.0822329968214035,0.08190499991178513,0.08527900278568268,0.08585599809885025,0.12333200126886368,0.24610400199890137],""swfac"":0,""tmax"":26.811073303222656,""topwt"":371.7049026489258,""totir"":0,""vstage"":9,""wtdep"":180,""xlai"":0.6759162545204163,""mode"":3,""_gym_reward"":16.581448921171273,""_gym_terminal"":false}","{""amir"":0,""anfer"":62.14863586425781}","16.5814489211713","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",74,"9/20/2022, 8:08:27.805 PM","{""mode"":3}","{""cumsumfert"":1046.73388671875,""dap"":45,""dtt"":14.734121322631836,""ep"":1.948999285697937,""grnwt"":0,""istage"":2,""nstres"":0,""rtdep"":50.9262580871582,""srad"":22.90052795410156,""sw"":[0.0333390012383461,0.035447001457214355,0.045490000396966934,0.08214899897575378,0.0818919986486435,0.08527299761772156,0.08585300296545029,0.12332899868488312,0.24609899520874023],""swfac"":0,""tmax"":27.804643630981445,""topwt"":409.8657989501953,""totir"":0,""vstage"":10,""wtdep"":180,""xlai"":0.7321124076843262,""mode"":3,""_gym_reward"":10.770341122867617,""_gym_terminal"":false}","{""amir"":0,""anfer"":58.551963806152344}","10.7703411228676","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",75,"9/20/2022, 8:08:27.833 PM","{""mode"":3}","{""cumsumfert"":1112.3502197265625,""dap"":46,""dtt"":9.830320358276367,""ep"":1.057077407836914,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":52.003116607666016,""srad"":16.06223487854004,""sw"":[0.034345000982284546,0.032228000462055206,0.04126200079917908,0.08197399973869324,0.08187899738550186,0.08526699990034103,0.08585000038146973,0.12332600355148315,0.2460940033197403],""swfac"":0.19817566871643064,""tmax"":22.285463333129883,""topwt"":431.22314453125,""totir"":0.16367721557617188,""vstage"":10,""wtdep"":180,""xlai"":0.7506327629089355,""mode"":3,""_gym_reward"":-13.086203656455254,""_gym_terminal"":false}","{""amir"":0.16367721557617188,""anfer"":65.6163101196289}","-13.0862036564553","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",76,"9/20/2022, 8:08:27.872 PM","{""mode"":3}","{""cumsumfert"":1154.4022216796875,""dap"":47,""dtt"":7.160185813903809,""ep"":0.8120315074920654,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":52.7874755859375,""srad"":16.725234985351562,""sw"":[0.14229999482631683,0.11839400231838226,0.08137600123882294,0.08173900097608566,0.08186600357294083,0.08526100218296051,0.08584699779748917,0.1233230009675026,0.24608899652957916],""swfac"":0.3827809691429138,""tmax"":17.979801177978516,""topwt"":443.65848541259766,""totir"":0.16367721557617188,""vstage"":10,""wtdep"":180,""xlai"":0.7545011639595032,""mode"":3,""_gym_reward"":-7.707430691572256,""_gym_terminal"":false}","{""anfer"":42.05195999145508,""amir"":0}","-7.70743069157226","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",77,"9/20/2022, 8:08:27.908 PM","{""mode"":3}","{""cumsumfert"":1190.593505859375,""dap"":48,""dtt"":11.816164016723633,""ep"":2.152851104736328,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":54.08187103271485,""srad"":22.891088485717773,""sw"":[0.08924800157546997,0.0838019996881485,0.07845199853181839,0.0844459980726242,0.08478499948978424,0.08901900053024292,0.08587100356817245,0.12238200008869173,0.24448400735855105],""swfac"":0,""tmax"":26.40219497680664,""topwt"":497.2662353515625,""totir"":0.16367721557617188,""vstage"":10,""wtdep"":180,""xlai"":0.8330499529838562,""mode"":3,""_gym_reward"":37.58366513725041,""_gym_terminal"":false}","{""anfer"":36.19123077392578,""amir"":0}","37.5836651372504","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",78,"9/20/2022, 8:08:27.930 PM","{""mode"":3}","{""cumsumfert"":1245.17822265625,""dap"":49,""dtt"":11.635826110839844,""ep"":2.197956800460815,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":55.35651397705078,""srad"":22.70893096923828,""sw"":[0.07390300184488297,0.07476700097322464,0.07265900075435638,0.08415400236845016,0.08476699888706207,0.08901199698448181,0.0858680009841919,0.12237899750471117,0.2444790005683899],""swfac"":0,""tmax"":24.251232147216797,""topwt"":554.5094299316406,""totir"":0.16367721557617188,""vstage"":10,""wtdep"":180,""xlai"":0.9144006371498108,""mode"":3,""_gym_reward"":32.53032516560374,""_gym_terminal"":false}","{""amir"":0,""anfer"":54.58467483520508}","32.5303251656037","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",79,"9/20/2022, 8:08:27.964 PM","{""mode"":3}","{""cumsumfert"":1301.9542236328125,""dap"":50,""dtt"":9.666492462158203,""ep"":1.4609135389328003,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":56.41542434692383,""srad"":14.82335376739502,""sw"":[0.13143399357795715,0.08641400188207626,0.07746800035238266,0.08297699689865112,0.0840890035033226,0.08846600353717804,0.08545400202274323,0.12186899781227112,0.2436079978942871],""swfac"":0,""tmax"":20.570690155029297,""topwt"":605.5361175537109,""totir"":0.16367721557617188,""vstage"":11,""wtdep"":180,""xlai"":0.9848928451538086,""mode"":3,""_gym_reward"":24.34945006606972,""_gym_terminal"":false}","{""anfer"":56.775978088378906,""amir"":0}","24.3494500660697","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",80,"9/20/2022, 8:08:27.995 PM","{""mode"":3}","{""cumsumfert"":1350.42041015625,""dap"":51,""dtt"":12.416622161865234,""ep"":2.473379373550415,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":57.775596618652344,""srad"":21.585220336914062,""sw"":[0.08827300369739532,0.07417599856853485,0.07651600241661072,0.08099900186061859,0.08305899798870087,0.08764000236988068,0.08482600003480911,0.12109500169754028,0.24228499829769137],""swfac"":0,""tmax"":23.961977005004883,""topwt"":676.7237854003906,""totir"":0.16367721557617188,""vstage"":11,""wtdep"":180,""xlai"":1.080017328262329,""mode"":3,""_gym_reward"":50.23217055459553,""_gym_terminal"":false}","{""anfer"":48.46619415283203,""amir"":0}","50.2321705545955","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",81,"9/20/2022, 8:08:28.028 PM","{""mode"":3}","{""cumsumfert"":1413.8489990234375,""dap"":52,""dtt"":15.711553573608398,""ep"":2.0071358680725098,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":59.49671173095703,""srad"":15.80198097229004,""sw"":[0.09891299903392792,0.07735399901866913,0.0695360004901886,0.07932800054550171,0.08229699730873108,0.08703300356864929,0.08436299860477448,0.12052399665117264,0.2413090020418167],""swfac"":0,""tmax"":29.00774383544922,""topwt"":776.8618011474609,""totir"":0.16367721557617188,""vstage"":11,""wtdep"":180,""xlai"":1.2078990936279297,""mode"":3,""_gym_reward"":71.45126200642702,""_gym_terminal"":false}","{""amir"":0,""anfer"":63.428619384765625}","71.451262006427","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",82,"9/20/2022, 8:08:28.085 PM","{""mode"":3}","{""cumsumfert"":1470.6546630859375,""dap"":53,""dtt"":19.16720199584961,""ep"":3.461956024169922,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":61.59637451171875,""srad"":23.7523250579834,""sw"":[0.07596799731254578,0.06246599927544594,0.05784200131893158,0.07656099647283554,0.08115600049495697,0.08612699806690216,0.08367100358009338,0.11967000365257265,0.2398470044136047],""swfac"":0,""tmax"":32.77006149291992,""topwt"":933.1307983398438,""totir"":0.16367721557617188,""vstage"":12,""wtdep"":180,""xlai"":1.3954997062683103,""mode"":3,""_gym_reward"":133.5925834450087,""_gym_terminal"":false}","{""amir"":0,""anfer"":56.80561828613281}","133.592583445009","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",83,"9/20/2022, 8:08:28.129 PM","{""mode"":3}","{""cumsumfert"":1548.087890625,""dap"":54,""dtt"":16.91769790649414,""ep"":3.2331979274749756,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":62.35295867919922,""srad"":21.602462768554688,""sw"":[0.07682300359010696,0.05618799850344658,0.05224199965596199,0.07381799817085266,0.08107300102710724,0.08612000197172165,0.08366800099611282,0.11966700106859209,0.2398419976234436],""swfac"":0,""tmax"":29.266996383666992,""topwt"":1080.5103302001953,""totir"":1.922719955444336,""vstage"":12,""wtdep"":180,""xlai"":1.561676859855652,""mode"":3,""_gym_reward"":87.27084587697036,""_gym_terminal"":false}","{""amir"":1.759042739868164,""anfer"":77.4332046508789}","87.2708458769704","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",84,"9/20/2022, 8:08:28.167 PM","{""mode"":3}","{""cumsumfert"":1623.1759033203125,""dap"":55,""dtt"":15.705852508544922,""ep"":3.496460437774658,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":63.05534744262695,""srad"":22.57167625427246,""sw"":[0.0668099969625473,0.05187100172042847,0.0476359985768795,0.06920400261878967,0.0809440016746521,0.08611299842596054,0.08366499841213226,0.11966399848461153,0.2398370057344437],""swfac"":0,""tmax"":27.03779983520508,""topwt"":1225.7886505126953,""totir"":3.4536705017089844,""vstage"":13,""wtdep"":180,""xlai"":1.7162489891052246,""mode"":3,""_gym_reward"":89.9391948999527,""_gym_terminal"":false}","{""amir"":1.5309505462646484,""anfer"":75.0880126953125}","89.9391948999527","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",85,"9/20/2022, 8:08:28.237 PM","{""mode"":3}","{""cumsumfert"":1702.22607421875,""dap"":56,""dtt"":17.360450744628906,""ep"":4.151896953582764,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":63.831729888916016,""srad"":24.47303581237793,""sw"":[0.06533999741077423,0.05103199928998947,0.04336399957537651,0.06156200170516968,0.08071500062942505,0.08610600233078003,0.0836620032787323,0.11966100335121156,0.23983199894428253],""swfac"":0,""tmax"":33.3891487121582,""topwt"":1396.7977905273438,""totir"":5.981361389160156,""vstage"":13,""wtdep"":180,""xlai"":1.8870999813079832,""mode"":3,""_gym_reward"":99.43372782429044,""_gym_terminal"":false}","{""amir"":2.527690887451172,""anfer"":79.05010986328125}","99.4337278242904","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",86,"9/20/2022, 8:08:28.271 PM","{""mode"":3}","{""cumsumfert"":1785.2081298828125,""dap"":57,""dtt"":18.12394142150879,""ep"":2.8253660202026367,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":64.64225769042969,""srad"":15.896297454833984,""sw"":[0.12120500206947328,0.12920600175857544,0.13322199881076813,0.13224700093269348,0.13564200699329376,0.12193600088357924,0.10851199924945833,0.13827799260616302,0.25527501106262207],""swfac"":0,""tmax"":31.004148483276367,""topwt"":1587.912139892578,""totir"":9.668327331542969,""vstage"":13,""wtdep"":180,""xlai"":2.0655524730682373,""mode"":3,""_gym_reward"":99.13499843236735,""_gym_terminal"":false}","{""anfer"":82.98202514648438,""amir"":3.686965942382813}","99.1349984323674","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",87,"9/20/2022, 8:08:28.301 PM","{""mode"":3}","{""cumsumfert"":1855.947021484375,""dap"":58,""dtt"":15.386951446533203,""ep"":3.066744327545166,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":65.33038330078125,""srad"":17.155855178833008,""sw"":[0.12932200729846954,0.1021919995546341,0.10420899838209152,0.11769700050354004,0.12517499923706055,0.11377199739217758,0.11189500242471696,0.1470170021057129,0.2678599953651428],""swfac"":0,""tmax"":28.375741958618164,""topwt"":1760.5793762207031,""totir"":9.745882034301758,""vstage"":14,""wtdep"":177.09999084472656,""xlai"":2.217339515686035,""mode"":3,""_gym_reward"":141.51594755698594,""_gym_terminal"":false}","{""anfer"":70.73892211914062,""amir"":0.07755470275878906}","141.515947556986","16732.091796875","{}",false,Interrupted,0,Assessment
"custom_assessment_1","247291be-9b0b-4239-ba71-70a18dae113a",88,"9/20/2022, 8:08:28.339 PM","{""mode"":3}","{""cumsumfert"":1930.4134521484375,""dap"":59,""dtt"":14.271821975708008,""ep"":4.12246036529541,""grnwt"":0,""istage"":3,""nstres"":0,""rtdep"":65.96863555908203,""srad"":22.66607666015625,""sw"":[0.09817499667406082,0.08281400054693222,0.083965003490448,0.10047899931669237,0.11064600199460985,0.10621800273656844,0.1081470027565956,0.1475909948348999,0.2725540101528168],""swfac"":0,""tmax"":29.689912796020508,""topwt"":1930.015563964844,""totir"":10.344104766845703,""vstage"":14,""wtdep"":175.7194061279297,""xlai"":2.3582375049591064,""mode"":3,""_gym_reward"":129.2599833202269,""_gym_terminal"":false}","{""amir"":0.5982227325439453,""anfer"":74.4664306640625}","129.259983320227","16732.091796875","{}",false,Interrupted,0,Assessment
