AssessmentName,EpisodeId,IterationIndex,Timestamp [UTC],SimConfig,SimState,SimAction,Reward,CumulativeReward,GoalMetrics,Terminal,FinishReason,LessonIndex,EpisodeType
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,16,"9/20/2022, 5:39:02.907 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":14.044808387756348,""sw"":[0.05613600090146065,0.0783889964222908,0.08394599705934525,0.08441600203514099,0.08429700136184692,0.0882750004529953,0.08786000311374664,0.1273290067911148,0.2534619867801666],""tmax"":22.08379364013672,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,17,"9/20/2022, 5:39:02.938 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":14.19674587249756,""sw"":[0.05216699838638306,0.07803899794816971,0.08387300372123718,0.08438999950885773,0.08428400009870529,0.08826799690723419,0.08785700052976608,0.12732599675655365,0.2534570097923279],""tmax"":27.77125358581543,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,18,"9/20/2022, 5:39:02.967 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":15.275190353393556,""sw"":[0.048523999750614166,0.07769100368022919,0.08380000293254852,0.08436399698257446,0.08427099883556366,0.08826100081205368,0.08785399794578552,0.1273230016231537,0.25345200300216675],""tmax"":25.751962661743164,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,19,"9/20/2022, 5:39:02.998 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":15.432229042053224,""sw"":[0.045180000364780426,0.07734400033950806,0.08372700214385986,0.0843380019068718,0.08425799757242203,0.08825399726629257,0.08785100281238556,0.12732000648975372,0.2534469962120056],""tmax"":21.976844787597656,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,20,"9/20/2022, 5:39:03.039 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":15.67545223236084,""sw"":[0.042110998183488846,0.0769990012049675,0.0836540013551712,0.08431199938058853,0.0842449963092804,0.08824700117111206,0.087848000228405,0.12731699645519257,0.2534419894218445],""tmax"":28.203405380249023,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,21,"9/20/2022, 5:39:03.080 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":13.854116439819336,""sw"":[0.03929400071501732,0.07665599882602692,0.08358100056648254,0.08428599685430527,0.08423200249671936,0.08823999762535095,0.08784499764442444,0.1273140013217926,0.25343701243400574],""tmax"":23.149797439575195,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,22,"9/20/2022, 5:39:03.104 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":13.93936252593994,""sw"":[0.03670800104737282,0.07631400227546692,0.08350799977779388,0.0842600017786026,0.08421900123357773,0.08823300153017044,0.08784200251102448,0.12731100618839264,0.2534320056438446],""tmax"":21.34449005126953,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,23,"9/20/2022, 5:39:03.153 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":10.767398834228516,""sw"":[0.057388998568058014,0.0759740024805069,0.08343499898910522,0.08423399925231934,0.0842059999704361,0.08822599798440933,0.08783899992704391,0.12730799615383148,0.25342699885368347],""tmax"":24.60169219970703,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,24,"9/20/2022, 5:39:03.223 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":15.548869132995604,""sw"":[0.05331699922680855,0.07563599944114685,0.08336199820041656,0.08420799672603607,0.08419299870729446,0.08821900188922882,0.08783599734306335,0.12730500102043152,0.25342199206352234],""tmax"":26.005990982055664,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,25,"9/20/2022, 5:39:03.253 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":11.367167472839355,""sw"":[0.0840969979763031,0.07529900223016739,0.0832889974117279,0.0841820016503334,0.08417999744415283,0.08821199834346771,0.08783300220966339,0.12730200588703156,0.2534169852733612],""tmax"":25.826589584350582,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,26,"9/20/2022, 5:39:03.281 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":16.53479766845703,""sw"":[0.07783299684524536,0.0749640017747879,0.08321599662303925,0.08415599912405014,0.0841670036315918,0.0882050022482872,0.08782999962568283,0.1272989958524704,0.25341200828552246],""tmax"":19.391807556152344,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,27,"9/20/2022, 5:39:03.325 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":12.54734230041504,""sw"":[0.0779229998588562,0.07463099807500839,0.08314300328493118,0.08412999659776688,0.08415400236845016,0.08819799870252609,0.08782699704170227,0.12729600071907043,0.25340700149536133],""tmax"":20.80290412902832,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,28,"9/20/2022, 5:39:03.356 PM","{""mode"":2}","{""dap"":0,""dtt"":0,""ep"":0,""grnwt"":0,""istage"":7,""rtdep"":0,""srad"":11.508112907409668,""sw"":[0.07727400213479996,0.07429900020360947,0.08307100087404251,0.08410400152206421,0.08414100110530853,0.08819100260734558,0.08782400190830231,0.12729300558567047,0.2534019947052002],""tmax"":23.63039207458496,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,29,"9/20/2022, 5:39:03.386 PM","{""mode"":2}","{""dap"":0,""dtt"":3.840909004211426,""ep"":0,""grnwt"":0,""istage"":8,""rtdep"":7,""srad"":15.805662155151367,""sw"":[0.0715700015425682,0.07396899908781052,0.08299899846315384,0.08407799899578094,0.0841279998421669,0.08818399906158447,0.08782099932432175,0.12728999555110931,0.25339698791503906],""tmax"":18.59261703491211,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,30,"9/20/2022, 5:39:03.414 PM","{""mode"":2}","{""dap"":1,""dtt"":5.15080451965332,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":7.772620677947998,""srad"":17.456926345825195,""sw"":[0.06633400171995163,0.07364100217819214,0.08292700350284576,0.08405199646949768,0.08411499857902527,0.08817700296640396,0.08781799674034119,0.12728700041770935,0.2533920109272003],""tmax"":18.522178649902344,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,31,"9/20/2022, 5:39:03.468 PM","{""mode"":2}","{""dap"":2,""dtt"":6.951421737670898,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":8.81533432006836,""srad"":14.67832088470459,""sw"":[0.061528000980615616,0.07331400364637375,0.08285500109195709,0.08402600139379501,0.08410199731588364,0.08816999942064285,0.08781500160694122,0.1272840052843094,0.2533870041370392],""tmax"":19.817577362060547,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,32,"9/20/2022, 5:39:03.510 PM","{""mode"":2}","{""dap"":3,""dtt"":12.34109878540039,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":10.666499137878418,""srad"":13.22516632080078,""sw"":[0.09559199959039688,0.07696100324392319,0.08278299868106842,0.08399999886751175,0.0840890035033226,0.08816300332546234,0.08781199902296066,0.12728099524974823,0.25338199734687805],""tmax"":27.47088623046875,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,33,"9/20/2022, 5:39:03.554 PM","{""mode"":2}","{""dap"":4,""dtt"":9.03972625732422,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":12.02245807647705,""srad"":12.707383155822754,""sw"":[0.08596599847078323,0.07351499795913696,0.08066599816083908,0.08249499648809433,0.08289899677038193,0.08719699829816818,0.08705200254917145,0.12633000314235687,0.2517620027065277],""tmax"":27.117507934570312,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,34,"9/20/2022, 5:39:03.592 PM","{""mode"":2}","{""dap"":5,""dtt"":2.9714584350585938,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":12.46817684173584,""srad"":14.860572814941406,""sw"":[0.07954800128936768,0.07318899780511856,0.08059599995613098,0.08246900141239166,0.08288600295782089,0.08719000220298767,0.08704899996519089,0.12632699310779572,0.2517569959163666],""tmax"":18.93920135498047,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,35,"9/20/2022, 5:39:03.629 PM","{""mode"":2}","{""dap"":6,""dtt"":2.838261604309082,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":12.893916130065918,""srad"":16.20680046081543,""sw"":[0.07365699857473373,0.07286400347948074,0.08052600175142288,0.0824429988861084,0.08287300169467926,0.08718299865722656,0.08704599738121033,0.12632399797439575,0.25175198912620544],""tmax"":17.62958526611328,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,36,"9/20/2022, 5:39:03.661 PM","{""mode"":2}","{""dap"":7,""dtt"":10.584228515625,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":14.481550216674805,""srad"":14.678862571716309,""sw"":[0.06825000047683716,0.0725409984588623,0.08045600354671478,0.08241699635982513,0.08286000043153763,0.08717600256204605,0.08704300224781036,0.1263210028409958,0.2517470121383667],""tmax"":26.87386703491211,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,37,"9/20/2022, 5:39:03.701 PM","{""mode"":2}","{""dap"":8,""dtt"":10.260643005371094,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":16.020647048950195,""srad"":18.67733383178711,""sw"":[0.06328699737787247,0.07221999764442444,0.08038599789142609,0.08239100128412247,0.082846999168396,0.08716899901628494,0.0870399996638298,0.12631799280643463,0.25174200534820557],""tmax"":26.085973739624023,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,38,"9/20/2022, 5:39:03.809 PM","{""mode"":2}","{""dap"":9,""dtt"":12.834287643432615,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":17.945789337158203,""srad"":15.280313491821287,""sw"":[0.05873100087046623,0.07190000265836716,0.08031599968671799,0.0823649987578392,0.08283399790525436,0.08716200292110443,0.08703699707984924,0.12631499767303467,0.25173699855804443],""tmax"":28.374786376953125,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,39,"9/20/2022, 5:39:03.840 PM","{""mode"":2}","{""dap"":10,""dtt"":11.029298782348633,""ep"":0,""grnwt"":0,""istage"":9,""rtdep"":19.600183486938477,""srad"":16.71235466003418,""sw"":[0.05454900115728378,0.07158199697732925,0.08024600148200989,0.08233900368213654,0.08282099664211273,0.08715499937534332,0.08703400194644928,0.1263120025396347,0.2517319917678833],""tmax"":26.02383041381836,""topwt"":0,""totir"":0,""vstage"":0,""wtdep"":180,""xlai"":0,""mode"":2,""_gym_reward"":0,""_gym_terminal"":false}","{""amir"":0}",0,14294.83789,{},FALSE,Interrupted,0,Assessment
custom_assessment_1,02797118-69ea-400c-bf77-cb13a12778b5,40,"9/20/2022, 5:39:03.873 PM","{""mode"":2}","{""dap"":11,""dtt"":14.150068283081056,""ep"":0,""grnwt"":0,""istage"":1,""rtdep"":20.7840633392334,""srad"":18.02277946472168,""sw"":[0.050710998475551605,0.07126499712467194,0.08017600327730179,0.08231300115585327,0.0828080028295517,0.08714800328016281,0.08703099936246872,0.12630900740623474,0.25172701478004456],""tmax"":27.109840393066406,""topwt"":28.79999876022339,""totir"":0,""vstage"":1,""wtdep"":180,""xlai"":0.0034252044279128313,""mode"":2,""_gym_reward"":28.79999876022339,""_gym_terminal"":false}","{""amir"":0}",28.79999876,14294.83789,{},FALSE,Interrupted,0,Assessment
